"Name","Play Tennis","Outlook","Temperature","Humidity","Wind"
"D1","No","Sunny","Hot","High","Weak"
"D2","No","Sunny","Hot","High","Strong"
"D3","Yes","Overcast","Hot","High","Weak"
"D4","Yes","Rain","Mild","High","Weak"
"D5","Yes","Rain","Cool","Normal","Weak"
"D6","No","Rain","Cool","Normal","Strong"
"D7","Yes","Overcast","Cool","Normal","Weak"
"D8","No","Sunny","Mild","High","Weak"
"D9","Yes","Sunny","Cool","Normal","Weak"
"D10","Yes","Rain","Mild","Normal","Strong"
"D11","Yes","Sunny","Mild","Normal","Strong"
"D12","Yes","Overcast","Mild","High","Strong"
"D13","Yes","Overcast","Hot","Normal","Weak"
"D14","No","Rain","Mild","High","Strong"
